Death Year,VA FIPS,Locality Name,Health District,Drug Class Legend,Death Count,Death Rate
2021,51127,New Kent County,Chickahominy,All-drug,10,42.3
2021,51131,Northampton County,Eastern Shore,All-drug,4,34.3
2021,51133,Northumberland County,Three Rivers,All-drug,10,82.9
2021,51135,Nottoway County,Piedmont,All-drug,5,33
2021,51137,Orange County,Rappahannock/Rapidan,All-drug,17,45.1
2021,51139,Page County,Lord Fairfax,All-drug,10,41.8
2021,51141,Patrick County,West Piedmont,All-drug,10,57.2
2021,51143,Pittsylvania County,Pittsylvania/Danville,All-drug,16,26.7
2021,51145,Powhatan County,Chesterfield,All-drug,12,39.8
2021,51147,Prince Edward County,Piedmont,All-drug,5,21.7
2021,51149,Prince George County,Crater,All-drug,15,38.8
2021,51153,Prince William County,Prince William,All-drug,89,18.7
2021,51155,Pulaski County,New River,All-drug,21,61.9
2021,51157,Rappahannock County,Rappahannock/Rapidan,All-drug,3,41.3
2021,51159,Richmond County,Three Rivers,All-drug,2,22
2021,51161,Roanoke County,Alleghany,All-drug,37,39.1
2021,51163,Rockbridge County,Central Shenandoah,All-drug,2,8.8
2021,51165,Rockingham County,Central Shenandoah,All-drug,8,9.7
2021,51167,Russell County,Cumberland Plateau,All-drug,4,15
2021,51169,Scott County,Lenowisco,All-drug,8,37
2021,51171,Shenandoah County,Lord Fairfax,All-drug,9,20.5
2021,51173,Smyth County,Mount Rogers,All-drug,10,33.2
2021,51175,Southampton County,Western Tidewater,All-drug,2,11.3
2021,51177,Spotsylvania County,Rappahannock,All-drug,66,47.7
2021,51179,Stafford County,Rappahannock,All-drug,42,26.8
2021,51181,Surry County,Crater,All-drug,1,15.7
2021,51183,Sussex County,Crater,All-drug,3,27.5
2021,51185,Tazewell County,Cumberland Plateau,All-drug,31,76.5
2021,51187,Warren County,Lord Fairfax,All-drug,18,44.5
2021,51191,Washington County,Mount Rogers,All-drug,19,35.4
2021,51193,Westmoreland County,Three Rivers,All-drug,6,33.1
2021,51195,Wise County,Lenowisco,All-drug,23,61.8
2021,51197,Wythe County,Mount Rogers,All-drug,8,28
2021,51199,York County,Peninsula,All-drug,6,8.7
2021,51510,Alexandria City,Alexandria,All-drug,23,14.5
2021,51520,Bristol City,Mount Rogers,All-drug,6,34.6
2021,51530,Buena Vista City,Central Shenandoah,All-drug,2,31.2
2021,51540,Charlottesville City,Blue Ridge,All-drug,12,25.6
2021,51550,Chesapeake City,Chesapeake,All-drug,59,23.9
2021,51570,Colonial Heights City,Chesterfield,All-drug,15,87.2
2021,51580,Covington City,Alleghany,All-drug,3,53.2
2021,51590,Danville City,Pittsylvania/Danville,All-drug,18,45.1
2021,51595,Emporia City,Crater,All-drug,6,114.1
2021,51600,Fairfax City,Fairfax,All-drug,5,21.3
2021,51610,Falls Church City,Fairfax,All-drug,3,20.5
2021,51620,Franklin City,Western Tidewater,All-drug,3,38.3
2021,51630,Fredericksburg City,Rappahannock,All-drug,15,50.9
2021,51640,Galax City,Mount Rogers,All-drug,4,63.5
2021,51650,Hampton City,Hampton,All-drug,44,32.5
2021,51660,Harrisonburg City,Central Shenandoah,All-drug,8,15
2021,51670,Hopewell City,Crater,All-drug,24,107.3
2021,51678,Lexington City,Central Shenandoah,All-drug,0,0
2021,51680,Lynchburg City,Central Virginia,All-drug,31,38
2021,51683,Manassas City,Prince William,All-drug,20,48.9
2021,51685,Manassas Park City,Prince William,All-drug,4,22.2
2021,51690,Martinsville City,West Piedmont,All-drug,6,48.6
2021,51700,Newport News City,Peninsula,All-drug,72,40.2
2021,51710,Norfolk City,Norfolk City,All-drug,112,46.1
2021,51720,Norton City,Lenowisco,All-drug,3,75.3
2021,51730,Petersburg City,Crater,All-drug,39,128.1
2021,51735,Poquoson City,Peninsula,All-drug,5,40.8
2021,51740,Portsmouth City,Portsmouth,All-drug,79,83.1
2021,51750,Radford City,New River,All-drug,4,21.9
2021,51760,Richmond City,Richmond City,All-drug,200,86.1
2021,51770,Roanoke City,Roanoke City,All-drug,77,77.7
2021,51775,Salem City,Alleghany,All-drug,8,31.6
2021,51790,Staunton City,Central Shenandoah,All-drug,3,11.9
2021,51800,Suffolk City,Western Tidewater,All-drug,33,35.1
2021,51810,Virginia Beach City,Virginia Beach,All-drug,114,25.3
2021,51820,Waynesboro City,Central Shenandoah,All-drug,4,17.6
2021,51830,Williamsburg City,Peninsula,All-drug,0,0
2021,51840,Winchester City,Lord Fairfax,All-drug,9,32.5
2022,51001,Accomack County,Eastern Shore,All-drug,3,9.3
2022,51003,Albemarle County,Blue Ridge,All-drug,20,18.1
2022,51005,Alleghany County,Alleghany,All-drug,5,34
2022,51007,Amelia County,Piedmont,All-drug,2,15.4
2022,51009,Amherst County,Central Virginia,All-drug,8,25.3
2022,51011,Appomattox County,Central Virginia,All-drug,5,31.2
2022,51013,Arlington County,Arlington,All-drug,24,10
2022,51015,Augusta County,Central Shenandoah,All-drug,10,13.1
2022,51017,Bath County,Central Shenandoah,All-drug,0,0
2022,51019,Bedford County,Central Virginia,All-drug,30,37.6
2022,51021,Bland County,Mount Rogers,All-drug,3,48.1
2022,51023,Botetourt County,Alleghany,All-drug,10,29.7
2022,51025,Brunswick County,Southside,All-drug,10,62.4
2022,51027,Buchanan County,Cumberland Plateau,All-drug,22,106.7
2022,51029,Buckingham County,Piedmont,All-drug,8,46.6
2022,51031,Campbell County,Central Virginia,All-drug,9,16.3
2022,51033,Caroline County,Rappahannock,All-drug,9,29.2
2022,51035,Carroll County,Mount Rogers,All-drug,8,26.6
2022,51036,Charles City,Chickahominy,All-drug,1,14.7
2022,51037,Charlotte County,Piedmont,All-drug,5,42.3
2022,51041,Chesterfield County,Chesterfield,All-drug,96,26.8
2022,51043,Clarke County,Lord Fairfax,All-drug,5,34.2
2022,51045,Craig County,Alleghany,All-drug,3,59.1
2022,51047,Culpeper County,Rappahannock/Rapidan,All-drug,18,33.6
2022,51049,Cumberland County,Piedmont,All-drug,6,60.4
2022,51051,Dickenson County,Cumberland Plateau,All-drug,13,92.3
2022,51053,Dinwiddie County,Crater,All-drug,9,31.4
2022,51057,Essex County,Three Rivers,All-drug,6,54.8
2022,51059,Fairfax County,Fairfax,All-drug,112,9.7
2022,51061,Fauquier County,Rappahannock/Rapidan,All-drug,19,26.6
2022,51063,Floyd County,New River,All-drug,5,31.7
2022,51065,Fluvanna County,Blue Ridge,All-drug,9,32.8
2022,51067,Franklin County,West Piedmont,All-drug,17,30.3
2022,51069,Frederick County,Lord Fairfax,All-drug,16,17.6
2022,51071,Giles County,New River,All-drug,6,36
2022,51073,Gloucester County,Three Rivers,All-drug,14,37.4
2022,51075,Goochland County,Chickahominy,All-drug,6,24.6
2022,51077,Grayson County,Mount Rogers,All-drug,2,12.9
2022,51079,Greene County,Blue Ridge,All-drug,9,44.7
2022,51081,Greensville County,Crater,All-drug,4,35.5
2022,51083,Halifax County,Southside,All-drug,20,59.5
2022,51085,Hanover County,Chickahominy,All-drug,34,31.4
2022,51087,Henrico County,Henrico,All-drug,119,35.7
2022,51089,Henry County,West Piedmont,All-drug,42,83.5
2022,51091,Highland County,Central Shenandoah,All-drug,0,0
2022,51093,Isle of Wight County,Western Tidewater,All-drug,15,39.8
2022,51095,James City,Peninsula,All-drug,13,16.7
2022,51097,King and Queen County,Three Rivers,All-drug,2,28.8
2022,51099,King George County,Rappahannock,All-drug,9,32.9
2022,51101,King William County,Three Rivers,All-drug,2,11.3
2022,51103,Lancaster County,Three Rivers,All-drug,1,9.4
2022,51105,Lee County,Lenowisco,All-drug,4,17.2
2022,51107,Loudoun County,Loudoun,All-drug,29,6.9
2022,51109,Louisa County,Blue Ridge,All-drug,14,36.7
2022,51111,Lunenburg County,Piedmont,All-drug,3,24.5
2022,51113,Madison County,Rappahannock/Rapidan,All-drug,2,15
2022,51115,Mathews County,Three Rivers,All-drug,4,45.6
2022,51117,Mecklenburg County,Southside,All-drug,6,19.6
2022,51119,Middlesex County,Three Rivers,All-drug,1,9.5
2022,51121,Montgomery County,New River,All-drug,19,19.3
2022,51125,Nelson County,Blue Ridge,All-drug,1,6.8
2022,51127,New Kent County,Chickahominy,All-drug,7,29.6
2022,51131,Northampton County,Eastern Shore,All-drug,5,42.8
2022,51133,Northumberland County,Three Rivers,All-drug,2,16.6
2022,51135,Nottoway County,Piedmont,All-drug,6,39.6
2022,51137,Orange County,Rappahannock/Rapidan,All-drug,18,47.8
2022,51139,Page County,Lord Fairfax,All-drug,5,20.9
2022,51141,Patrick County,West Piedmont,All-drug,5,28.6
2022,51143,Pittsylvania County,Pittsylvania/Danville,All-drug,17,28.4
2022,51145,Powhatan County,Chesterfield,All-drug,7,23.2
2022,51147,Prince Edward County,Piedmont,All-drug,2,8.7
2022,51149,Prince George County,Crater,All-drug,9,23.3
2022,51153,Prince William County,Prince William,All-drug,77,16.2
2022,51155,Pulaski County,New River,All-drug,8,23.6
2022,51157,Rappahannock County,Rappahannock/Rapidan,All-drug,4,55.1
2022,51159,Richmond County,Three Rivers,All-drug,1,11
2022,51161,Roanoke County,Alleghany,All-drug,24,25.4
2022,51163,Rockbridge County,Central Shenandoah,All-drug,4,17.6
2022,51165,Rockingham County,Central Shenandoah,All-drug,13,15.8
2022,51167,Russell County,Cumberland Plateau,All-drug,5,18.8
2022,51169,Scott County,Lenowisco,All-drug,1,4.6
2022,51171,Shenandoah County,Lord Fairfax,All-drug,12,27.3
2022,51173,Smyth County,Mount Rogers,All-drug,13,43.2
2022,51175,Southampton County,Western Tidewater,All-drug,4,22.7
2022,51177,Spotsylvania County,Rappahannock,All-drug,52,37.6
2022,51179,Stafford County,Rappahannock,All-drug,39,24.9
2022,51181,Surry County,Crater,All-drug,2,31.3
2022,51183,Sussex County,Crater,All-drug,4,36.6
2022,51185,Tazewell County,Cumberland Plateau,All-drug,23,56.7
2022,51187,Warren County,Lord Fairfax,All-drug,18,44.5
2022,51191,Washington County,Mount Rogers,All-drug,17,31.7
2022,51193,Westmoreland County,Three Rivers,All-drug,5,27.5
2022,51195,Wise County,Lenowisco,All-drug,8,21.5
2022,51197,Wythe County,Mount Rogers,All-drug,9,31.4
2022,51199,York County,Peninsula,All-drug,8,11.6
2022,51510,Alexandria City,Alexandria,All-drug,19,12
2022,51520,Bristol City,Mount Rogers,All-drug,7,40.4
2022,51530,Buena Vista City,Central Shenandoah,All-drug,4,62.5
2022,51540,Charlottesville City,Blue Ridge,All-drug,16,34.1
2022,51550,Chesapeake City,Chesapeake,All-drug,69,27.9
2022,51570,Colonial Heights City,Chesterfield,All-drug,10,58.1
2022,51580,Covington City,Alleghany,All-drug,2,35.5
2022,51590,Danville City,Pittsylvania/Danville,All-drug,14,35.1
2022,51595,Emporia City,Crater,All-drug,1,19
2022,51600,Fairfax City,Fairfax,All-drug,3,12.8
2022,51610,Falls Church City,Fairfax,All-drug,2,13.7
2022,51620,Franklin City,Western Tidewater,All-drug,4,51.1
2022,51630,Fredericksburg City,Rappahannock,All-drug,14,47.5
2022,51640,Galax City,Mount Rogers,All-drug,2,31.8
2022,51650,Hampton City,Hampton,All-drug,45,33.2
2022,51660,Harrisonburg City,Central Shenandoah,All-drug,8,15
2022,51670,Hopewell City,Crater,All-drug,28,125.1
2022,51678,Lexington City,Central Shenandoah,All-drug,0,0
2022,51680,Lynchburg City,Central Virginia,All-drug,30,36.8
2022,51683,Manassas City,Prince William,All-drug,14,34.3
2022,51685,Manassas Park City,Prince William,All-drug,4,22.2
2022,51690,Martinsville City,West Piedmont,All-drug,10,80.9
2022,51700,Newport News City,Peninsula,All-drug,69,38.5
2022,51710,Norfolk City,Norfolk City,All-drug,117,48.2
2022,51720,Norton City,Lenowisco,All-drug,1,25.1
2022,51730,Petersburg City,Crater,All-drug,33,108.4
2022,51735,Poquoson City,Peninsula,All-drug,2,16.3
2022,51740,Portsmouth City,Portsmouth,All-drug,91,95.7
2022,51750,Radford City,New River,All-drug,7,38.3
2022,51760,Richmond City,Richmond City,All-drug,217,93.4
2022,51770,Roanoke City,Roanoke City,All-drug,112,113.1
2022,51775,Salem City,Alleghany,All-drug,18,71
2022,51790,Staunton City,Central Shenandoah,All-drug,5,19.8
2022,51800,Suffolk City,Western Tidewater,All-drug,28,29.8
2022,51810,Virginia Beach City,Virginia Beach,All-drug,117,25.9
2022,51820,Waynesboro City,Central Shenandoah,All-drug,10,44
2022,51830,Williamsburg City,Peninsula,All-drug,3,19.7
2022,51840,Winchester City,Lord Fairfax,All-drug,9,32.5
2023*,51001,Accomack County,Eastern Shore,All-drug,12,37.2
2023*,51003,Albemarle County,Blue Ridge,All-drug,16,14.5
2023*,51005,Alleghany County,Alleghany,All-drug,5,34
2023*,51007,Amelia County,Piedmont,All-drug,4,30.7
2023*,51009,Amherst County,Central Virginia,All-drug,6,18.9
2023*,51011,Appomattox County,Central Virginia,All-drug,2,12.5
2023*,51013,Arlington County,Arlington,All-drug,24,10
2023*,51015,Augusta County,Central Shenandoah,All-drug,9,11.8
2023*,51017,Bath County,Central Shenandoah,All-drug,4,97.1
2023*,51019,Bedford County,Central Virginia,All-drug,19,23.8
2023*,51021,Bland County,Mount Rogers,All-drug,2,32.1
2023*,51023,Botetourt County,Alleghany,All-drug,10,29.7
2023*,51025,Brunswick County,Southside,All-drug,6,37.4
2023*,51027,Buchanan County,Cumberland Plateau,All-drug,7,34
2023*,51029,Buckingham County,Piedmont,All-drug,5,29.1
2023*,51031,Campbell County,Central Virginia,All-drug,7,12.7
2023*,51033,Caroline County,Rappahannock,All-drug,15,48.6
2023*,51035,Carroll County,Mount Rogers,All-drug,9,29.9
2023*,51036,Charles City,Chickahominy,All-drug,0,0
2023*,51037,Charlotte County,Piedmont,All-drug,6,50.8
2023*,51041,Chesterfield County,Chesterfield,All-drug,111,31
2023*,51043,Clarke County,Lord Fairfax,All-drug,2,13.7
2023*,51045,Craig County,Alleghany,All-drug,1,19.7
2023*,51047,Culpeper County,Rappahannock/Rapidan,All-drug,14,26.1
2023*,51049,Cumberland County,Piedmont,All-drug,2,20.1
2023*,51051,Dickenson County,Cumberland Plateau,All-drug,7,49.7
2023*,51053,Dinwiddie County,Crater,All-drug,11,38.3
2023*,51057,Essex County,Three Rivers,All-drug,2,18.3
2023*,51059,Fairfax County,Fairfax,All-drug,126,10.9
2023*,51061,Fauquier County,Rappahannock/Rapidan,All-drug,11,15.4
2023*,51063,Floyd County,New River,All-drug,1,6.3
2023*,51065,Fluvanna County,Blue Ridge,All-drug,7,25.5
2023*,51067,Franklin County,West Piedmont,All-drug,20,35.6
2023*,51069,Frederick County,Lord Fairfax,All-drug,12,13.2
2023*,51071,Giles County,New River,All-drug,3,18
2023*,51073,Gloucester County,Three Rivers,All-drug,18,48.1
2023*,51075,Goochland County,Chickahominy,All-drug,6,24.6
2023*,51077,Grayson County,Mount Rogers,All-drug,1,6.5
2023*,51079,Greene County,Blue Ridge,All-drug,4,19.9
2023*,51081,Greensville County,Crater,All-drug,8,70.9
2023*,51083,Halifax County,Southside,All-drug,16,47.6
2023*,51085,Hanover County,Chickahominy,All-drug,31,28.6
2023*,51087,Henrico County,Henrico,All-drug,119,35.7
2023*,51089,Henry County,West Piedmont,All-drug,28,55.7
2023*,51091,Highland County,Central Shenandoah,All-drug,0,0
2023*,51093,Isle of Wight County,Western Tidewater,All-drug,9,23.9
2023*,51095,James City,Peninsula,All-drug,9,11.6
2023*,51097,King and Queen County,Three Rivers,All-drug,1,14.4
2023*,51099,King George County,Rappahannock,All-drug,6,21.9
2023*,51101,King William County,Three Rivers,All-drug,6,34
2023*,51103,Lancaster County,Three Rivers,All-drug,2,18.8
2023*,51105,Lee County,Lenowisco,All-drug,9,38.7
2023*,51107,Loudoun County,Loudoun,All-drug,33,7.8
2023*,51109,Louisa County,Blue Ridge,All-drug,12,31.5
2023*,51111,Lunenburg County,Piedmont,All-drug,2,16.3
2023*,51113,Madison County,Rappahannock/Rapidan,All-drug,2,15
2023*,51115,Mathews County,Three Rivers,All-drug,0,0
2023*,51117,Mecklenburg County,Southside,All-drug,15,48.9
2023*,51119,Middlesex County,Three Rivers,All-drug,1,9.5
2023*,51121,Montgomery County,New River,All-drug,12,12.2
2023*,51125,Nelson County,Blue Ridge,All-drug,3,20.3
2023*,51127,New Kent County,Chickahominy,All-drug,7,29.6
2023*,51131,Northampton County,Eastern Shore,All-drug,3,25.7
2023*,51133,Northumberland County,Three Rivers,All-drug,1,8.3
2023*,51135,Nottoway County,Piedmont,All-drug,6,39.6
2023*,51137,Orange County,Rappahannock/Rapidan,All-drug,10,26.5
2023*,51139,Page County,Lord Fairfax,All-drug,8,33.4
2023*,51141,Patrick County,West Piedmont,All-drug,1,5.7
2023*,51143,Pittsylvania County,Pittsylvania/Danville,All-drug,22,36.8
2023*,51145,Powhatan County,Chesterfield,All-drug,8,26.5
2023*,51147,Prince Edward County,Piedmont,All-drug,4,17.4
2023*,51149,Prince George County,Crater,All-drug,14,36.2
2023*,51153,Prince William County,Prince William,All-drug,69,14.5
2023*,51155,Pulaski County,New River,All-drug,13,38.3
2023*,51157,Rappahannock County,Rappahannock/Rapidan,All-drug,2,27.5
2023*,51159,Richmond County,Three Rivers,All-drug,2,22
2023*,51161,Roanoke County,Alleghany,All-drug,35,37
2023*,51163,Rockbridge County,Central Shenandoah,All-drug,2,8.8
2023*,51165,Rockingham County,Central Shenandoah,All-drug,11,13.4
2023*,51167,Russell County,Cumberland Plateau,All-drug,10,37.5
2023*,51169,Scott County,Lenowisco,All-drug,1,4.6
2023*,51171,Shenandoah County,Lord Fairfax,All-drug,6,13.7
2023*,51173,Smyth County,Mount Rogers,All-drug,8,26.6
2023*,51175,Southampton County,Western Tidewater,All-drug,1,5.7
2023*,51177,Spotsylvania County,Rappahannock,All-drug,36,26
2023*,51179,Stafford County,Rappahannock,All-drug,32,20.4
2023*,51181,Surry County,Crater,All-drug,1,15.7
2023*,51183,Sussex County,Crater,All-drug,3,27.5
2023*,51185,Tazewell County,Cumberland Plateau,All-drug,25,61.7
2023*,51187,Warren County,Lord Fairfax,All-drug,9,22.2
2023*,51191,Washington County,Mount Rogers,All-drug,9,16.8
2023*,51193,Westmoreland County,Three Rivers,All-drug,9,49.6
2023*,51195,Wise County,Lenowisco,All-drug,15,40.3
2023*,51197,Wythe County,Mount Rogers,All-drug,7,24.5
2023*,51199,York County,Peninsula,All-drug,6,8.7
2023*,51510,Alexandria City,Alexandria,All-drug,18,11.3
2023*,51520,Bristol City,Mount Rogers,All-drug,2,11.5
2023*,51530,Buena Vista City,Central Shenandoah,All-drug,2,31.2
2023*,51540,Charlottesville City,Blue Ridge,All-drug,8,17
2023*,51550,Chesapeake City,Chesapeake,All-drug,67,27.1
2023*,51570,Colonial Heights City,Chesterfield,All-drug,9,52.3
2023*,51580,Covington City,Alleghany,All-drug,1,17.7
2023*,51590,Danville City,Pittsylvania/Danville,All-drug,23,57.7
2023*,51595,Emporia City,Crater,All-drug,0,0
2023*,51600,Fairfax City,Fairfax,All-drug,6,25.6
2023*,51610,Falls Church City,Fairfax,All-drug,0,0
2023*,51620,Franklin City,Western Tidewater,All-drug,5,63.8
2023*,51630,Fredericksburg City,Rappahannock,All-drug,6,20.3
2023*,51640,Galax City,Mount Rogers,All-drug,3,47.6
2023*,51650,Hampton City,Hampton,All-drug,41,30.3
2023*,51660,Harrisonburg City,Central Shenandoah,All-drug,6,11.3
2023*,51670,Hopewell City,Crater,All-drug,23,102.8
2023*,51678,Lexington City,Central Shenandoah,All-drug,1,13.7
2023*,51680,Lynchburg City,Central Virginia,All-drug,16,19.6
2023*,51683,Manassas City,Prince William,All-drug,9,22
2023*,51685,Manassas Park City,Prince William,All-drug,2,11.1
2023*,51690,Martinsville City,West Piedmont,All-drug,9,72.8
2023*,51700,Newport News City,Peninsula,All-drug,50,27.9
2023*,51710,Norfolk City,Norfolk City,All-drug,103,42.4
2023*,51720,Norton City,Lenowisco,All-drug,2,50.2
2023*,51730,Petersburg City,Crater,All-drug,34,111.7
2023*,51735,Poquoson City,Peninsula,All-drug,4,32.6
2023*,51740,Portsmouth City,Portsmouth,All-drug,82,86.2
2023*,51750,Radford City,New River,All-drug,5,27.4
2023*,51760,Richmond City,Richmond City,All-drug,209,90
2023*,51770,Roanoke City,Roanoke City,All-drug,67,67.6
2023*,51775,Salem City,Alleghany,All-drug,12,47.4
2023*,51790,Staunton City,Central Shenandoah,All-drug,8,31.8
2023*,51800,Suffolk City,Western Tidewater,All-drug,24,25.6
2023*,51810,Virginia Beach City,Virginia Beach,All-drug,118,26.2
2023*,51820,Waynesboro City,Central Shenandoah,All-drug,7,30.8
2023*,51830,Williamsburg City,Peninsula,All-drug,0,0
2023*,51840,Winchester City,Lord Fairfax,All-drug,7,25.3
